trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
71,C3_S17,3.0,study,target,False,Target-694,,,4,study
72,C3_S8,3.0,study,target,False,Filler-7264,,,4,study
73,C3_S1,3.0,study,target,False,Filler-2143,,,4,study
74,C3_S4,3.0,study,target,False,Filler-7007,,,4,study
75,C3_S18,3.0,study,target,False,Filler-832,,,4,study
76,C3_S5,3.0,study,target,False,Target-1258,,,4,study
77,C3_S14,3.0,study,target,False,Target-1941,,,4,study
78,C3_S9,3.0,study,target,False,Filler-4711,,,4,study
79,C3_S16,3.0,study,target,False,Filler-7993,,,4,study
80,C3_S13,3.0,study,target,False,Filler-4667,,,4,study
81,C3_S7,3.0,study,target,False,Filler-3670,,,4,study
82,C3_S12,3.0,study,target,False,Filler-1077,,,4,study
83,C3_S10,3.0,study,target,False,Filler-4299,,,4,study
84,F4,,study,filler,True,fillers_images/human4.jpg,human4.jpg,4.0,4,study
85,C3_S26,3.0,study,target,False,Filler-2700,,,4,study
86,C3_S23,3.0,study,target,False,Filler-509,,,4,study
87,C4_S8,4.0,study,target,False,Target-1984,,,4,study
88,C4_S9,4.0,study,target,False,Filler-1661,,,4,study
89,C3_S25,3.0,study,target,False,Target-1819,,,4,study
90,C3_S21,3.0,study,target,False,Filler-5483,,,4,study
91,C3_S22,3.0,study,target,False,Target-1050,,,4,study
92,C4_S3,4.0,study,target,False,Filler-79,,,4,study
93,C4_S4,4.0,study,target,False,Filler-491,,,4,study
94,C4_S10,4.0,study,target,False,Filler-6718,,,4,study
95,C3_S29,3.0,study,target,False,Filler-7066,,,4,study
96,C4_S7,4.0,study,target,False,Target-809,,,4,study
97,C4_S5,4.0,study,target,False,Filler-1822,,,4,study
98,C3_S30,3.0,study,target,False,Target-1972,,,4,study
99,C4_S2,4.0,study,target,False,Filler-3402,,,4,study
100,C3_S27,3.0,study,target,False,Filler-7092,,,4,study
101,C4_S6,4.0,study,target,False,Filler-7908,,,4,study
102,C3_S28,3.0,study,target,False,Filler-2844,,,4,study
103,C4_S1,4.0,study,target,False,Target-1900,,,4,study
104,C3_S24,3.0,study,target,False,Filler-7894,,,4,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,4,study
106,C4_S20,4.0,study,target,False,Filler-4695,,,4,study
107,C4_S14,4.0,study,target,False,Filler-3692,,,4,study
108,C4_S18,4.0,study,target,False,Filler-3227,,,4,study
109,C4_S12,4.0,study,target,False,Filler-6199,,,4,study
110,C4_S27,4.0,study,target,False,Target-1354,,,4,study
111,C4_S30,4.0,study,target,False,Filler-3179,,,4,study
112,C4_S15,4.0,study,target,False,Filler-5457,,,4,study
113,C4_S19,4.0,study,target,False,Filler-5618,,,4,study
114,C4_S22,4.0,study,target,False,Filler-3010,,,4,study
115,C4_S29,4.0,study,target,False,Filler-1266,,,4,study
116,C4_S28,4.0,study,target,False,Filler-2611,,,4,study
117,C4_S16,4.0,study,target,False,Filler-666,,,4,study
118,C4_S23,4.0,study,target,False,Filler-260,,,4,study
119,C4_S13,4.0,study,target,False,Filler-2160,,,4,study
120,C4_S25,4.0,study,target,False,Target-899,,,4,study
121,C4_S11,4.0,study,target,False,Target-412,,,4,study
122,C4_S24,4.0,study,target,False,Filler-7969,,,4,study
123,C4_S21,4.0,study,target,False,Target-1563,,,4,study
124,C4_S17,4.0,study,target,False,Target-79,,,4,study
125,C4_S26,4.0,study,target,False,Target-635,,,4,study
