trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
96,C3_S23,3.0,study,target,False,Filler-4243,,,4,study
97,C4_S6,4.0,study,target,False,Filler-3402,,,4,study
98,C4_S8,4.0,study,target,False,Target-1657,,,4,study
99,C3_S26,3.0,study,target,False,Filler-1965,,,4,study
100,C3_S21,3.0,study,target,False,Filler-4386,,,4,study
101,C3_S25,3.0,study,target,False,Filler-6474,,,4,study
102,C4_S5,4.0,study,target,False,Filler-1914,,,4,study
103,C4_S3,4.0,study,target,False,Filler-549,,,4,study
104,C4_S1,4.0,study,target,False,Target-2139,,,4,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,4,study
106,C4_S18,4.0,study,target,False,Filler-7921,,,4,study
107,C4_S12,4.0,study,target,False,Filler-3515,,,4,study
108,C4_S30,4.0,study,target,False,Filler-7554,,,4,study
109,C4_S26,4.0,study,target,False,Target-1984,,,4,study
110,C4_S25,4.0,study,target,False,Target-1933,,,4,study
111,C4_S27,4.0,study,target,False,Filler-6199,,,4,study
112,C4_S23,4.0,study,target,False,Filler-255,,,4,study
113,C4_S11,4.0,study,target,False,Filler-5002,,,4,study
114,C4_S29,4.0,study,target,False,Target-752,,,4,study
115,C4_S17,4.0,study,target,False,Filler-7863,,,4,study
116,C4_S20,4.0,study,target,False,Filler-7597,,,4,study
117,C4_S24,4.0,study,target,False,Target-317,,,4,study
118,C4_S22,4.0,study,target,False,Filler-7721,,,4,study
119,C4_S13,4.0,study,target,False,Filler-3486,,,4,study
120,C4_S28,4.0,study,target,False,Filler-1822,,,4,study
121,C4_S14,4.0,study,target,False,Filler-228,,,4,study
122,C4_S16,4.0,study,target,False,Target-2175,,,4,study
123,C4_S19,4.0,study,target,False,Filler-6926,,,4,study
124,C4_S15,4.0,study,target,False,Filler-4688,,,4,study
125,C4_S21,4.0,study,target,False,Target-313,,,4,study
