trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
96,C4_S8,4.0,study,target,False,Filler-2514,,,1,study
97,C3_S23,3.0,study,target,False,Filler-192,,,1,study
98,C4_S2,4.0,study,target,False,Filler-666,,,1,study
99,C4_S4,4.0,study,target,False,Filler-4247,,,1,study
100,C3_S29,3.0,study,target,False,Filler-8033,,,1,study
101,C4_S10,4.0,study,target,False,Filler-6637,,,1,study
102,C4_S7,4.0,study,target,False,Filler-4695,,,1,study
103,C4_S5,4.0,study,target,False,Filler-987,,,1,study
104,C3_S30,3.0,study,target,False,Target-694,,,1,study
105,F5,,study,filler,True,fillers_images/nonhuman11.jpg,nonhuman11.jpg,5.0,1,study
106,C4_S11,4.0,study,target,False,Filler-789,,,1,study
107,C4_S29,4.0,study,target,False,Filler-7950,,,1,study
108,C4_S24,4.0,study,target,False,Filler-1122,,,1,study
109,C4_S21,4.0,study,target,False,Filler-6626,,,1,study
110,C4_S20,4.0,study,target,False,Filler-6143,,,1,study
111,C4_S26,4.0,study,target,False,Filler-4216,,,1,study
112,C4_S13,4.0,study,target,False,Target-1608,,,1,study
113,C4_S15,4.0,study,target,False,Filler-260,,,1,study
114,C4_S18,4.0,study,target,False,Filler-109,,,1,study
115,C4_S12,4.0,study,target,False,Filler-5457,,,1,study
116,C4_S27,4.0,study,target,False,Target-635,,,1,study
117,C4_S22,4.0,study,target,False,Filler-491,,,1,study
118,C4_S17,4.0,study,target,False,Filler-4339,,,1,study
119,C4_S16,4.0,study,target,False,Filler-3262,,,1,study
120,C4_S23,4.0,study,target,False,Filler-2611,,,1,study
121,C4_S25,4.0,study,target,False,Filler-685,,,1,study
122,C4_S19,4.0,study,target,False,Target-2139,,,1,study
123,C4_S14,4.0,study,target,False,Filler-5170,,,1,study
124,C4_S28,4.0,study,target,False,Filler-4361,,,1,study
125,C4_S30,4.0,study,target,False,Filler-7600,,,1,study
