trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
87,C4_S6,4.0,study,target,False,Filler-7969,,,1,study
88,C3_S24,3.0,study,target,False,Target-832,,,1,study
89,C3_S25,3.0,study,target,False,Target-66,,,1,study
90,C4_S8,4.0,study,target,False,Target-414,,,1,study
91,C4_S1,4.0,study,target,False,Target-105,,,1,study
92,C3_S21,3.0,study,target,False,Filler-4424,,,1,study
93,C3_S30,3.0,study,target,False,Filler-5039,,,1,study
94,C4_S4,4.0,study,target,False,Filler-2611,,,1,study
95,C3_S27,3.0,study,target,False,Filler-6932,,,1,study
96,C3_S23,3.0,study,target,False,Filler-3558,,,1,study
97,C4_S3,4.0,study,target,False,Filler-3595,,,1,study
98,C4_S10,4.0,study,target,False,Target-2139,,,1,study
99,C4_S2,4.0,study,target,False,Filler-5363,,,1,study
100,C3_S22,3.0,study,target,False,Target-1025,,,1,study
101,C4_S9,4.0,study,target,False,Filler-6080,,,1,study
102,C3_S26,3.0,study,target,False,Filler-1069,,,1,study
103,C4_S7,4.0,study,target,False,Target-2212,,,1,study
104,C3_S29,3.0,study,target,False,Filler-862,,,1,study
105,F5,,study,filler,True,fillers_images/nonhuman11.jpg,nonhuman11.jpg,5.0,1,study
106,C4_S25,4.0,study,target,False,Filler-4181,,,1,study
107,C4_S13,4.0,study,target,False,Filler-5103,,,1,study
108,C4_S29,4.0,study,target,False,Filler-1239,,,1,study
109,C4_S16,4.0,study,target,False,Filler-3628,,,1,study
110,C4_S18,4.0,study,target,False,Filler-6626,,,1,study
111,C4_S27,4.0,study,target,False,Filler-830,,,1,study
112,C4_S15,4.0,study,target,False,Filler-1168,,,1,study
113,C4_S11,4.0,study,target,False,Filler-2160,,,1,study
114,C4_S20,4.0,study,target,False,Filler-7600,,,1,study
115,C4_S17,4.0,study,target,False,Target-586,,,1,study
116,C4_S21,4.0,study,target,False,Target-833,,,1,study
117,C4_S26,4.0,study,target,False,Target-1608,,,1,study
118,C4_S28,4.0,study,target,False,Target-1362,,,1,study
119,C4_S23,4.0,study,target,False,Filler-4552,,,1,study
120,C4_S24,4.0,study,target,False,Target-1657,,,1,study
121,C4_S22,4.0,study,target,False,Target-579,,,1,study
122,C4_S19,4.0,study,target,False,Filler-4373,,,1,study
123,C4_S12,4.0,study,target,False,Target-335,,,1,study
124,C4_S30,4.0,study,target,False,Filler-260,,,1,study
125,C4_S14,4.0,study,target,False,Filler-2257,,,1,study
