trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
78,C3_S4,3.0,study,target,False,Filler-7991,,,2,study
79,C3_S10,3.0,study,target,False,Filler-5409,,,2,study
80,C3_S18,3.0,study,target,False,Filler-5585,,,2,study
81,C3_S7,3.0,study,target,False,Filler-4942,,,2,study
82,C3_S8,3.0,study,target,False,Filler-2055,,,2,study
83,C3_S3,3.0,study,target,False,Filler-5701,,,2,study
84,F4,,study,filler,True,fillers_images/human2.jpg,human2.jpg,4.0,2,study
85,C4_S1,4.0,study,target,False,Filler-7369,,,2,study
86,C4_S6,4.0,study,target,False,Target-833,,,2,study
87,C3_S28,3.0,study,target,False,Filler-7341,,,2,study
88,C4_S8,4.0,study,target,False,Filler-2089,,,2,study
89,C4_S4,4.0,study,target,False,Filler-7908,,,2,study
90,C4_S9,4.0,study,target,False,Filler-7969,,,2,study
91,C3_S25,3.0,study,target,False,Filler-6408,,,2,study
92,C4_S3,4.0,study,target,False,Target-1723,,,2,study
93,C4_S2,4.0,study,target,False,Filler-5783,,,2,study
94,C3_S24,3.0,study,target,False,Filler-6474,,,2,study
95,C3_S23,3.0,study,target,False,Filler-6913,,,2,study
96,C4_S5,4.0,study,target,False,Filler-3262,,,2,study
97,C3_S26,3.0,study,target,False,Filler-3938,,,2,study
98,C3_S22,3.0,study,target,False,Target-989,,,2,study
99,C3_S30,3.0,study,target,False,Target-1928,,,2,study
100,C3_S29,3.0,study,target,False,Target-1764,,,2,study
101,C4_S7,4.0,study,target,False,Target-883,,,2,study
102,C3_S27,3.0,study,target,False,Filler-6964,,,2,study
103,C4_S10,4.0,study,target,False,Filler-6080,,,2,study
104,C3_S21,3.0,study,target,False,Filler-7264,,,2,study
105,F5,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,5.0,2,study
106,C4_S27,4.0,study,target,False,Filler-1861,,,2,study
107,C4_S24,4.0,study,target,False,Filler-5170,,,2,study
108,C4_S23,4.0,study,target,False,Filler-6637,,,2,study
109,C4_S22,4.0,study,target,False,Filler-6837,,,2,study
110,C4_S29,4.0,study,target,False,Filler-79,,,2,study
111,C4_S30,4.0,study,target,False,Target-1933,,,2,study
112,C4_S25,4.0,study,target,False,Filler-4344,,,2,study
113,C4_S21,4.0,study,target,False,Filler-491,,,2,study
114,C4_S28,4.0,study,target,False,Filler-6648,,,2,study
115,C4_S16,4.0,study,target,False,Filler-6509,,,2,study
116,C4_S19,4.0,study,target,False,Filler-3692,,,2,study
117,C4_S17,4.0,study,target,False,Target-1954,,,2,study
118,C4_S12,4.0,study,target,False,Filler-3244,,,2,study
119,C4_S20,4.0,study,target,False,Filler-2874,,,2,study
120,C4_S14,4.0,study,target,False,Target-1900,,,2,study
121,C4_S13,4.0,study,target,False,Filler-5308,,,2,study
122,C4_S15,4.0,study,target,False,Target-738,,,2,study
123,C4_S18,4.0,study,target,False,Filler-4688,,,2,study
124,C4_S11,4.0,study,target,False,Target-809,,,2,study
125,C4_S26,4.0,study,target,False,Filler-5363,,,2,study
