trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
91,C3_S21,3.0,study,target,False,Target-1607,,,1,study
92,C4_S8,4.0,study,target,False,Filler-5199,,,1,study
93,C3_S24,3.0,study,target,False,Filler-3717,,,1,study
94,C4_S1,4.0,study,target,False,Target-935,,,1,study
95,C3_S22,3.0,study,target,False,Target-1876,,,1,study
96,C3_S25,3.0,study,target,False,Filler-7707,,,1,study
97,C4_S7,4.0,study,target,False,Target-579,,,1,study
98,C4_S10,4.0,study,target,False,Target-1589,,,1,study
99,C3_S30,3.0,study,target,False,Filler-7894,,,1,study
100,C3_S23,3.0,study,target,False,Filler-6913,,,1,study
101,C4_S9,4.0,study,target,False,Filler-109,,,1,study
102,C3_S29,3.0,study,target,False,Filler-2120,,,1,study
103,C4_S6,4.0,study,target,False,Filler-2429,,,1,study
104,C4_S2,4.0,study,target,False,Filler-7600,,,1,study
105,F5,,study,filler,True,fillers_images/nonhuman11.jpg,nonhuman11.jpg,5.0,1,study
106,C4_S11,4.0,study,target,False,Target-1984,,,1,study
107,C4_S20,4.0,study,target,False,Filler-7563,,,1,study
108,C4_S16,4.0,study,target,False,Filler-2182,,,1,study
109,C4_S25,4.0,study,target,False,Filler-3738,,,1,study
110,C4_S12,4.0,study,target,False,Target-1023,,,1,study
111,C4_S30,4.0,study,target,False,Filler-5170,,,1,study
112,C4_S17,4.0,study,target,False,Filler-1782,,,1,study
113,C4_S15,4.0,study,target,False,Filler-1574,,,1,study
114,C4_S21,4.0,study,target,False,Filler-3813,,,1,study
115,C4_S27,4.0,study,target,False,Filler-2318,,,1,study
116,C4_S29,4.0,study,target,False,Filler-830,,,1,study
117,C4_S28,4.0,study,target,False,Filler-3262,,,1,study
118,C4_S13,4.0,study,target,False,Target-1933,,,1,study
119,C4_S19,4.0,study,target,False,Target-1119,,,1,study
120,C4_S14,4.0,study,target,False,Target-2077,,,1,study
121,C4_S24,4.0,study,target,False,Filler-6411,,,1,study
122,C4_S22,4.0,study,target,False,Filler-4746,,,1,study
123,C4_S26,4.0,study,target,False,Target-833,,,1,study
124,C4_S23,4.0,study,target,False,Filler-1266,,,1,study
125,C4_S18,4.0,study,target,False,Filler-7571,,,1,study
