trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
72,C3_S11,3.0,study,target,False,Filler-4080,,,2,study
73,C3_S14,3.0,study,target,False,Target-1607,,,2,study
74,C3_S6,3.0,study,target,False,Filler-188,,,2,study
75,C3_S10,3.0,study,target,False,Filler-7859,,,2,study
76,C3_S12,3.0,study,target,False,Filler-1965,,,2,study
77,C3_S8,3.0,study,target,False,Target-1819,,,2,study
78,C3_S16,3.0,study,target,False,Filler-3938,,,2,study
79,C3_S19,3.0,study,target,False,Target-1718,,,2,study
80,C3_S17,3.0,study,target,False,Filler-4480,,,2,study
81,C3_S1,3.0,study,target,False,Target-400,,,2,study
82,C3_S5,3.0,study,target,False,Target-66,,,2,study
83,C3_S20,3.0,study,target,False,Target-1562,,,2,study
84,F4,,study,filler,True,fillers_images/human2.jpg,human2.jpg,4.0,2,study
85,C4_S4,4.0,study,target,False,Filler-238,,,2,study
86,C3_S30,3.0,study,target,False,Filler-891,,,2,study
87,C4_S1,4.0,study,target,False,Target-1018,,,2,study
88,C4_S6,4.0,study,target,False,Filler-1122,,,2,study
89,C3_S21,3.0,study,target,False,Filler-7189,,,2,study
90,C3_S27,3.0,study,target,False,Filler-7066,,,2,study
91,C3_S26,3.0,study,target,False,Filler-6932,,,2,study
92,C4_S5,4.0,study,target,False,Target-1119,,,2,study
93,C4_S8,4.0,study,target,False,Filler-4552,,,2,study
94,C3_S23,3.0,study,target,False,Filler-1069,,,2,study
95,C3_S28,3.0,study,target,False,Filler-3884,,,2,study
96,C4_S9,4.0,study,target,False,Filler-3313,,,2,study
97,C4_S10,4.0,study,target,False,Filler-1201,,,2,study
98,C3_S29,3.0,study,target,False,Filler-6119,,,2,study
99,C4_S7,4.0,study,target,False,Filler-7865,,,2,study
100,C3_S25,3.0,study,target,False,Filler-3558,,,2,study
101,C4_S2,4.0,study,target,False,Filler-666,,,2,study
102,C3_S22,3.0,study,target,False,Filler-2120,,,2,study
103,C3_S24,3.0,study,target,False,Filler-5802,,,2,study
104,C4_S3,4.0,study,target,False,Filler-2169,,,2,study
105,F5,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,5.0,2,study
106,C4_S16,4.0,study,target,False,Target-412,,,2,study
107,C4_S23,4.0,study,target,False,Filler-2611,,,2,study
108,C4_S22,4.0,study,target,False,Target-1984,,,2,study
109,C4_S27,4.0,study,target,False,Filler-6648,,,2,study
110,C4_S30,4.0,study,target,False,Filler-1063,,,2,study
111,C4_S25,4.0,study,target,False,Filler-7902,,,2,study
112,C4_S17,4.0,study,target,False,Filler-5618,,,2,study
113,C4_S26,4.0,study,target,False,Filler-6926,,,2,study
114,C4_S14,4.0,study,target,False,Filler-260,,,2,study
115,C4_S24,4.0,study,target,False,Filler-4541,,,2,study
116,C4_S12,4.0,study,target,False,Target-291,,,2,study
117,C4_S13,4.0,study,target,False,Target-1954,,,2,study
118,C4_S18,4.0,study,target,False,Filler-6411,,,2,study
119,C4_S19,4.0,study,target,False,Filler-7140,,,2,study
120,C4_S29,4.0,study,target,False,Filler-5103,,,2,study
121,C4_S20,4.0,study,target,False,Filler-3682,,,2,study
122,C4_S21,4.0,study,target,False,Filler-2937,,,2,study
123,C4_S11,4.0,study,target,False,Filler-789,,,2,study
124,C4_S28,4.0,study,target,False,Filler-109,,,2,study
125,C4_S15,4.0,study,target,False,Target-579,,,2,study
