trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
73,C3_S9,3.0,study,target,False,Filler-5380,,,4,study
74,C3_S14,3.0,study,target,False,Filler-379,,,4,study
75,C3_S1,3.0,study,target,False,Target-169,,,4,study
76,C3_S2,3.0,study,target,False,Filler-2120,,,4,study
77,C3_S10,3.0,study,target,False,Filler-6408,,,4,study
78,C3_S7,3.0,study,target,False,Filler-4711,,,4,study
79,C3_S13,3.0,study,target,False,Filler-3558,,,4,study
80,C3_S16,3.0,study,target,False,Target-947,,,4,study
81,C3_S12,3.0,study,target,False,Filler-2504,,,4,study
82,C3_S8,3.0,study,target,False,Filler-5854,,,4,study
83,C3_S3,3.0,study,target,False,Filler-2826,,,4,study
84,F4,,study,filler,True,fillers_images/human4.jpg,human4.jpg,4.0,4,study
85,C3_S30,3.0,study,target,False,Target-640,,,4,study
86,C4_S1,4.0,study,target,False,Filler-1782,,,4,study
87,C3_S22,3.0,study,target,False,Filler-3456,,,4,study
88,C3_S27,3.0,study,target,False,Filler-4260,,,4,study
89,C3_S23,3.0,study,target,False,Filler-3099,,,4,study
90,C4_S4,4.0,study,target,False,Filler-7865,,,4,study
91,C4_S7,4.0,study,target,False,Filler-3227,,,4,study
92,C4_S3,4.0,study,target,False,Filler-6626,,,4,study
93,C4_S5,4.0,study,target,False,Filler-6648,,,4,study
94,C4_S10,4.0,study,target,False,Target-586,,,4,study
95,C3_S24,3.0,study,target,False,Target-559,,,4,study
96,C4_S2,4.0,study,target,False,Filler-6837,,,4,study
97,C4_S9,4.0,study,target,False,Filler-1371,,,4,study
98,C4_S6,4.0,study,target,False,Target-335,,,4,study
99,C3_S28,3.0,study,target,False,Filler-862,,,4,study
100,C3_S25,3.0,study,target,False,Filler-414,,,4,study
101,C3_S26,3.0,study,target,False,Filler-7993,,,4,study
102,C3_S21,3.0,study,target,False,Target-708,,,4,study
103,C4_S8,4.0,study,target,False,Target-1023,,,4,study
104,C3_S29,3.0,study,target,False,Filler-6932,,,4,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,4,study
106,C4_S18,4.0,study,target,False,Filler-491,,,4,study
107,C4_S25,4.0,study,target,False,Target-2175,,,4,study
108,C4_S11,4.0,study,target,False,Filler-1081,,,4,study
109,C4_S16,4.0,study,target,False,Filler-685,,,4,study
110,C4_S22,4.0,study,target,False,Filler-4622,,,4,study
111,C4_S13,4.0,study,target,False,Target-1657,,,4,study
112,C4_S27,4.0,study,target,False,Filler-6411,,,4,study
113,C4_S20,4.0,study,target,False,Filler-2089,,,4,study
114,C4_S24,4.0,study,target,False,Filler-789,,,4,study
115,C4_S12,4.0,study,target,False,Filler-255,,,4,study
116,C4_S17,4.0,study,target,False,Filler-5783,,,4,study
117,C4_S28,4.0,study,target,False,Target-833,,,4,study
118,C4_S15,4.0,study,target,False,Filler-2379,,,4,study
119,C4_S14,4.0,study,target,False,Filler-7950,,,4,study
120,C4_S26,4.0,study,target,False,Filler-2169,,,4,study
121,C4_S23,4.0,study,target,False,Filler-1822,,,4,study
122,C4_S19,4.0,study,target,False,Filler-7902,,,4,study
123,C4_S30,4.0,study,target,False,Filler-3682,,,4,study
124,C4_S29,4.0,study,target,False,Filler-6125,,,4,study
125,C4_S21,4.0,study,target,False,Target-883,,,4,study
