trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
39,C2_S8,2.0,study,target,False,Filler-5531,,,3,study
40,C2_S6,2.0,study,target,False,Filler-1567,,,3,study
41,C2_S1,2.0,study,target,False,Target-260,,,3,study
42,F2,,study,filler,True,fillers_images/nonhuman15.jpg,nonhuman15.jpg,2.0,3,study
43,C2_S29,2.0,study,target,False,Filler-5799,,,3,study
44,C2_S22,2.0,study,target,False,Filler-7194,,,3,study
45,C2_S19,2.0,study,target,False,Filler-7418,,,3,study
46,C2_S25,2.0,study,target,False,Target-302,,,3,study
47,C2_S18,2.0,study,target,False,Filler-3825,,,3,study
48,C2_S30,2.0,study,target,False,Filler-3868,,,3,study
49,C2_S24,2.0,study,target,False,Filler-4460,,,3,study
50,C2_S17,2.0,study,target,False,Filler-2539,,,3,study
51,C2_S21,2.0,study,target,False,Target-675,,,3,study
52,C2_S12,2.0,study,target,False,Target-1179,,,3,study
53,C2_S26,2.0,study,target,False,Filler-5772,,,3,study
54,C2_S11,2.0,study,target,False,Filler-2146,,,3,study
55,C2_S28,2.0,study,target,False,Filler-6727,,,3,study
56,C2_S15,2.0,study,target,False,Target-1332,,,3,study
57,C2_S27,2.0,study,target,False,Filler-2838,,,3,study
58,C2_S20,2.0,study,target,False,Filler-1552,,,3,study
59,C2_S14,2.0,study,target,False,Filler-6644,,,3,study
60,C2_S13,2.0,study,target,False,Target-409,,,3,study
61,C2_S23,2.0,study,target,False,Filler-2945,,,3,study
62,C2_S16,2.0,study,target,False,Filler-6940,,,3,study
63,F3,,study,filler,True,fillers_images/nonhuman4.jpg,nonhuman4.jpg,3.0,3,study
64,C3_S10,3.0,study,target,False,Filler-5539,,,3,study
65,C3_S1,3.0,study,target,False,Target-725,,,3,study
66,C3_S12,3.0,study,target,False,Filler-6474,,,3,study
67,C3_S15,3.0,study,target,False,Target-1562,,,3,study
68,C3_S9,3.0,study,target,False,Filler-2315,,,3,study
69,C3_S11,3.0,study,target,False,Filler-6913,,,3,study
70,C3_S6,3.0,study,target,False,Filler-3717,,,3,study
71,C3_S16,3.0,study,target,False,Target-178,,,3,study
72,C3_S14,3.0,study,target,False,Filler-2688,,,3,study
73,C3_S3,3.0,study,target,False,Filler-7960,,,3,study
74,C3_S8,3.0,study,target,False,Target-477,,,3,study
75,C3_S18,3.0,study,target,False,Filler-414,,,3,study
76,C3_S13,3.0,study,target,False,Target-1050,,,3,study
77,C3_S5,3.0,study,target,False,Target-1258,,,3,study
78,C3_S7,3.0,study,target,False,Target-1051,,,3,study
79,C3_S4,3.0,study,target,False,Filler-3884,,,3,study
80,C3_S19,3.0,study,target,False,Filler-498,,,3,study
81,C3_S2,3.0,study,target,False,Filler-7066,,,3,study
82,C3_S20,3.0,study,target,False,Filler-5585,,,3,study
83,C3_S17,3.0,study,target,False,Filler-509,,,3,study
84,F4,,study,filler,True,fillers_images/nonhuman9.jpg,nonhuman9.jpg,4.0,3,study
85,C4_S9,4.0,study,target,False,Target-738,,,3,study
86,C4_S8,4.0,study,target,False,Filler-3682,,,3,study
87,C4_S6,4.0,study,target,False,Filler-3179,,,3,study
88,C4_S7,4.0,study,target,False,Target-1954,,,3,study
89,C4_S10,4.0,study,target,False,Target-1167,,,3,study
90,C3_S28,3.0,study,target,False,Filler-2090,,,3,study
91,C3_S26,3.0,study,target,False,Filler-7091,,,3,study
92,C3_S22,3.0,study,target,False,Filler-5039,,,3,study
93,C3_S30,3.0,study,target,False,Filler-3456,,,3,study
94,C4_S5,4.0,study,target,False,Filler-2379,,,3,study
95,C3_S25,3.0,study,target,False,Filler-1965,,,3,study
96,C4_S2,4.0,study,target,False,Filler-7457,,,3,study
97,C4_S3,4.0,study,target,False,Filler-1861,,,3,study
98,C4_S1,4.0,study,target,False,Target-335,,,3,study
99,C3_S23,3.0,study,target,False,Filler-5394,,,3,study
100,C3_S21,3.0,study,target,False,Filler-6932,,,3,study
101,C3_S29,3.0,study,target,False,Target-1982,,,3,study
102,C4_S4,4.0,study,target,False,Filler-7921,,,3,study
103,C3_S24,3.0,study,target,False,Target-568,,,3,study
104,C3_S27,3.0,study,target,False,Filler-7894,,,3,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,3,study
106,C4_S26,4.0,study,target,False,Filler-4316,,,3,study
107,C4_S13,4.0,study,target,False,Filler-1661,,,3,study
108,C4_S24,4.0,study,target,False,Filler-1266,,,3,study
109,C4_S29,4.0,study,target,False,Filler-940,,,3,study
110,C4_S23,4.0,study,target,False,Filler-1239,,,3,study
111,C4_S17,4.0,study,target,False,Filler-3458,,,3,study
112,C4_S19,4.0,study,target,False,Filler-5457,,,3,study
113,C4_S14,4.0,study,target,False,Filler-7863,,,3,study
114,C4_S20,4.0,study,target,False,Target-1657,,,3,study
115,C4_S11,4.0,study,target,False,Filler-2991,,,3,study
116,C4_S27,4.0,study,target,False,Filler-2937,,,3,study
117,C4_S18,4.0,study,target,False,Filler-2169,,,3,study
118,C4_S22,4.0,study,target,False,Filler-1201,,,3,study
119,C4_S12,4.0,study,target,False,Filler-491,,,3,study
120,C4_S25,4.0,study,target,False,Filler-961,,,3,study
121,C4_S30,4.0,study,target,False,Filler-6178,,,3,study
122,C4_S15,4.0,study,target,False,Filler-5768,,,3,study
123,C4_S16,4.0,study,target,False,Filler-1848,,,3,study
124,C4_S28,4.0,study,target,False,Filler-6626,,,3,study
125,C4_S21,4.0,study,target,False,Filler-7369,,,3,study
