trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
90,C4_S4,4.0,study,target,False,Target-1835,,,2,study
91,C3_S29,3.0,study,target,False,Target-943,,,2,study
92,C4_S3,4.0,study,target,False,Filler-7961,,,2,study
93,C3_S27,3.0,study,target,False,Filler-2554,,,2,study
94,C4_S9,4.0,study,target,False,Filler-2937,,,2,study
95,C4_S7,4.0,study,target,False,Filler-1168,,,2,study
96,C3_S25,3.0,study,target,False,Target-1876,,,2,study
97,C3_S24,3.0,study,target,False,Filler-2315,,,2,study
98,C4_S1,4.0,study,target,False,Filler-6626,,,2,study
99,C3_S23,3.0,study,target,False,Filler-7341,,,2,study
100,C4_S2,4.0,study,target,False,Filler-3010,,,2,study
101,C4_S5,4.0,study,target,False,Filler-3628,,,2,study
102,C4_S8,4.0,study,target,False,Filler-3692,,,2,study
103,C3_S22,3.0,study,target,False,Filler-6408,,,2,study
104,C4_S10,4.0,study,target,False,Filler-238,,,2,study
105,F5,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,5.0,2,study
106,C4_S15,4.0,study,target,False,Filler-3595,,,2,study
107,C4_S27,4.0,study,target,False,Target-2204,,,2,study
108,C4_S29,4.0,study,target,False,Target-2213,,,2,study
109,C4_S25,4.0,study,target,False,Target-1657,,,2,study
110,C4_S12,4.0,study,target,False,Target-638,,,2,study
111,C4_S14,4.0,study,target,False,Filler-1861,,,2,study
112,C4_S22,4.0,study,target,False,Target-1018,,,2,study
113,C4_S17,4.0,study,target,False,Target-323,,,2,study
114,C4_S19,4.0,study,target,False,Filler-5768,,,2,study
115,C4_S30,4.0,study,target,False,Filler-3262,,,2,study
116,C4_S28,4.0,study,target,False,Filler-2429,,,2,study
117,C4_S16,4.0,study,target,False,Filler-1624,,,2,study
118,C4_S13,4.0,study,target,False,Filler-5363,,,2,study
119,C4_S21,4.0,study,target,False,Filler-2318,,,2,study
120,C4_S23,4.0,study,target,False,Filler-4218,,,2,study
121,C4_S26,4.0,study,target,False,Filler-1081,,,2,study
122,C4_S18,4.0,study,target,False,Filler-1574,,,2,study
123,C4_S20,4.0,study,target,False,Filler-3738,,,2,study
124,C4_S11,4.0,study,target,False,Filler-3402,,,2,study
125,C4_S24,4.0,study,target,False,Target-1083,,,2,study
