trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
95,C4_S3,4.0,study,target,False,Filler-4695,,,1,study
96,C3_S21,3.0,study,target,False,Filler-5545,,,1,study
97,C3_S28,3.0,study,target,False,Filler-456,,,1,study
98,C3_S25,3.0,study,target,False,Target-400,,,1,study
99,C4_S5,4.0,study,target,False,Filler-7908,,,1,study
100,C4_S1,4.0,study,target,False,Filler-4688,,,1,study
101,C3_S29,3.0,study,target,False,Filler-3934,,,1,study
102,C3_S23,3.0,study,target,False,Filler-7145,,,1,study
103,C4_S8,4.0,study,target,False,Filler-4933,,,1,study
104,C4_S10,4.0,study,target,False,Filler-228,,,1,study
105,F5,,study,filler,True,fillers_images/nonhuman11.jpg,nonhuman11.jpg,5.0,1,study
106,C4_S11,4.0,study,target,False,Filler-3813,,,1,study
107,C4_S18,4.0,study,target,False,Filler-1574,,,1,study
108,C4_S15,4.0,study,target,False,Filler-6720,,,1,study
109,C4_S25,4.0,study,target,False,Filler-4541,,,1,study
110,C4_S26,4.0,study,target,False,Filler-3628,,,1,study
111,C4_S22,4.0,study,target,False,Filler-109,,,1,study
112,C4_S21,4.0,study,target,False,Filler-789,,,1,study
113,C4_S24,4.0,study,target,False,Filler-2089,,,1,study
114,C4_S30,4.0,study,target,False,Filler-7554,,,1,study
115,C4_S17,4.0,study,target,False,Filler-1782,,,1,study
116,C4_S14,4.0,study,target,False,Target-899,,,1,study
117,C4_S28,4.0,study,target,False,Target-313,,,1,study
118,C4_S23,4.0,study,target,False,Filler-1081,,,1,study
119,C4_S12,4.0,study,target,False,Filler-7863,,,1,study
120,C4_S20,4.0,study,target,False,Target-924,,,1,study
121,C4_S13,4.0,study,target,False,Filler-4622,,,1,study
122,C4_S27,4.0,study,target,False,Target-1900,,,1,study
123,C4_S19,4.0,study,target,False,Filler-1974,,,1,study
124,C4_S29,4.0,study,target,False,Target-1362,,,1,study
125,C4_S16,4.0,study,target,False,Target-412,,,1,study
