trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
50,C2_S27,2.0,study,target,False,Filler-6404,,,4,study
51,C2_S28,2.0,study,target,False,Filler-5137,,,4,study
52,C2_S30,2.0,study,target,False,Filler-5957,,,4,study
53,C2_S20,2.0,study,target,False,Filler-3868,,,4,study
54,C2_S17,2.0,study,target,False,Filler-5693,,,4,study
55,C2_S12,2.0,study,target,False,Filler-4931,,,4,study
56,C2_S14,2.0,study,target,False,Filler-1943,,,4,study
57,C2_S29,2.0,study,target,False,Filler-1255,,,4,study
58,C2_S13,2.0,study,target,False,Filler-4002,,,4,study
59,C2_S23,2.0,study,target,False,Target-990,,,4,study
60,C2_S22,2.0,study,target,False,Filler-624,,,4,study
61,C2_S21,2.0,study,target,False,Filler-2477,,,4,study
62,C2_S25,2.0,study,target,False,Filler-1929,,,4,study
63,F3,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,3.0,4,study
64,C3_S20,3.0,study,target,False,Filler-422,,,4,study
65,C3_S2,3.0,study,target,False,Filler-7007,,,4,study
66,C3_S4,3.0,study,target,False,Filler-7707,,,4,study
67,C3_S9,3.0,study,target,False,Target-234,,,4,study
68,C3_S13,3.0,study,target,False,Filler-3703,,,4,study
69,C3_S16,3.0,study,target,False,Target-203,,,4,study
70,C3_S18,3.0,study,target,False,Filler-6052,,,4,study
71,C3_S11,3.0,study,target,False,Filler-2055,,,4,study
72,C3_S5,3.0,study,target,False,Filler-6885,,,4,study
73,C3_S10,3.0,study,target,False,Filler-4424,,,4,study
74,C3_S7,3.0,study,target,False,Filler-6932,,,4,study
75,C3_S15,3.0,study,target,False,Filler-5545,,,4,study
76,C3_S17,3.0,study,target,False,Filler-498,,,4,study
77,C3_S6,3.0,study,target,False,Filler-832,,,4,study
78,C3_S1,3.0,study,target,False,Target-161,,,4,study
79,C3_S14,3.0,study,target,False,Filler-8039,,,4,study
80,C3_S3,3.0,study,target,False,Filler-3859,,,4,study
81,C3_S12,3.0,study,target,False,Target-694,,,4,study
82,C3_S8,3.0,study,target,False,Filler-4707,,,4,study
83,C3_S19,3.0,study,target,False,Filler-3517,,,4,study
84,F4,,study,filler,True,fillers_images/human4.jpg,human4.jpg,4.0,4,study
85,C3_S28,3.0,study,target,False,Filler-1077,,,4,study
86,C3_S27,3.0,study,target,False,Filler-5358,,,4,study
87,C4_S9,4.0,study,target,False,Filler-2169,,,4,study
88,C4_S7,4.0,study,target,False,Target-1362,,,4,study
89,C3_S22,3.0,study,target,False,Filler-6771,,,4,study
90,C4_S4,4.0,study,target,False,Filler-2257,,,4,study
91,C3_S25,3.0,study,target,False,Filler-4080,,,4,study
92,C3_S26,3.0,study,target,False,Target-1025,,,4,study
93,C4_S10,4.0,study,target,False,Filler-6648,,,4,study
94,C4_S6,4.0,study,target,False,Filler-7908,,,4,study
95,C4_S2,4.0,study,target,False,Filler-3227,,,4,study
96,C3_S21,3.0,study,target,False,Target-989,,,4,study
97,C4_S1,4.0,study,target,False,Filler-2453,,,4,study
98,C3_S29,3.0,study,target,False,Target-1938,,,4,study
99,C4_S3,4.0,study,target,False,Filler-4622,,,4,study
100,C3_S30,3.0,study,target,False,Filler-7808,,,4,study
101,C4_S8,4.0,study,target,False,Target-2212,,,4,study
102,C4_S5,4.0,study,target,False,Filler-5457,,,4,study
103,C3_S23,3.0,study,target,False,Filler-4433,,,4,study
104,C3_S24,3.0,study,target,False,Filler-6408,,,4,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,4,study
106,C4_S22,4.0,study,target,False,Filler-7921,,,4,study
107,C4_S18,4.0,study,target,False,Target-323,,,4,study
108,C4_S29,4.0,study,target,False,Filler-7961,,,4,study
109,C4_S14,4.0,study,target,False,Target-1589,,,4,study
110,C4_S21,4.0,study,target,False,Filler-4218,,,4,study
111,C4_S11,4.0,study,target,False,Filler-6125,,,4,study
112,C4_S16,4.0,study,target,False,Filler-1968,,,4,study
113,C4_S25,4.0,study,target,False,Filler-1371,,,4,study
114,C4_S23,4.0,study,target,False,Filler-4247,,,4,study
115,C4_S12,4.0,study,target,False,Filler-1574,,,4,study
116,C4_S15,4.0,study,target,False,Target-752,,,4,study
117,C4_S20,4.0,study,target,False,Filler-3313,,,4,study
118,C4_S27,4.0,study,target,False,Target-781,,,4,study
119,C4_S17,4.0,study,target,False,Target-738,,,4,study
120,C4_S30,4.0,study,target,False,Filler-6199,,,4,study
121,C4_S26,4.0,study,target,False,Filler-3103,,,4,study
122,C4_S19,4.0,study,target,False,Target-1657,,,4,study
123,C4_S24,4.0,study,target,False,Filler-2182,,,4,study
124,C4_S13,4.0,study,target,False,Filler-4216,,,4,study
125,C4_S28,4.0,study,target,False,Filler-1974,,,4,study
