trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
103,C4_S10,4.0,study,target,False,Filler-3458,,,3,study
104,C4_S3,4.0,study,target,False,Filler-6505,,,3,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,3,study
106,C4_S16,4.0,study,target,False,Filler-6718,,,3,study
107,C4_S25,4.0,study,target,False,Filler-4541,,,3,study
108,C4_S13,4.0,study,target,False,Filler-6926,,,3,study
109,C4_S21,4.0,study,target,False,Filler-6637,,,3,study
110,C4_S26,4.0,study,target,False,Target-1933,,,3,study
111,C4_S17,4.0,study,target,False,Filler-1782,,,3,study
112,C4_S20,4.0,study,target,False,Filler-1081,,,3,study
113,C4_S12,4.0,study,target,False,Filler-6080,,,3,study
114,C4_S14,4.0,study,target,False,Filler-2514,,,3,study
115,C4_S22,4.0,study,target,False,Filler-2991,,,3,study
116,C4_S23,4.0,study,target,False,Filler-3179,,,3,study
117,C4_S27,4.0,study,target,False,Filler-4695,,,3,study
118,C4_S28,4.0,study,target,False,Filler-7950,,,3,study
119,C4_S11,4.0,study,target,False,Filler-7760,,,3,study
120,C4_S15,4.0,study,target,False,Target-883,,,3,study
121,C4_S18,4.0,study,target,False,Filler-4746,,,3,study
122,C4_S30,4.0,study,target,False,Target-935,,,3,study
123,C4_S24,4.0,study,target,False,Filler-6626,,,3,study
124,C4_S19,4.0,study,target,False,Target-2139,,,3,study
125,C4_S29,4.0,study,target,False,Target-1723,,,3,study
